time,voltage
2022-12-23 05:47:10.577341,3.601505
2022-12-23 05:47:40.695985,3.601373
2022-12-23 05:48:10.823282,3.601233
2022-12-23 05:48:40.957148,3.601092
2022-12-23 05:49:11.077619,3.600946
2022-12-23 05:49:41.198526,3.600802
2022-12-23 05:50:11.322482,3.600651
2022-12-23 05:50:41.463144,3.600505
2022-12-23 05:51:11.590479,3.600371
2022-12-23 05:51:41.717778,3.600229
2022-12-23 05:52:11.856250,3.600067
2022-12-23 05:52:41.984627,3.599923
2022-12-23 05:53:12.111353,3.599778
2022-12-23 05:53:42.254060,3.599632
2022-12-23 05:54:12.390497,3.599477
2022-12-23 05:54:42.517360,3.599351
2022-12-23 05:55:12.647535,3.599184
2022-12-23 05:55:42.778116,3.599053
2022-12-23 05:56:12.897371,3.598905
2022-12-23 05:56:43.026237,3.598739
2022-12-23 05:57:13.164238,3.598603
2022-12-23 05:57:43.301418,3.598453
2022-12-23 05:58:13.433329,3.598294
2022-12-23 05:58:43.574246,3.598156
2022-12-23 05:59:13.714704,3.598023
2022-12-23 05:59:43.843902,3.597863
2022-12-23 06:00:13.979399,3.597715
2022-12-23 06:00:44.107693,3.597559
2022-12-23 06:01:14.240639,3.597411
2022-12-23 06:01:44.383449,3.597263
2022-12-23 06:02:14.519266,3.597109
2022-12-23 06:02:44.655193,3.596961
2022-12-23 06:03:14.784642,3.596794
2022-12-23 06:03:44.914308,3.596656
2022-12-23 06:04:15.036248,3.596514
2022-12-23 06:04:45.166993,3.596369
2022-12-23 06:05:15.305994,3.59621
2022-12-23 06:05:45.439211,3.596051
2022-12-23 06:06:15.577749,3.595912
2022-12-23 06:06:45.717605,3.595755
2022-12-23 06:07:15.846073,3.595587
2022-12-23 06:07:45.975327,3.595443
2022-12-23 06:08:16.107251,3.59529
2022-12-23 06:08:46.249809,3.595145
2022-12-23 06:09:16.381052,3.594992
2022-12-23 06:09:46.498908,3.594828
2022-12-23 06:10:16.621581,3.594674
2022-12-23 06:10:46.739427,3.594519
2022-12-23 06:11:16.859388,3.594363
2022-12-23 06:11:46.982932,3.594204
2022-12-23 06:12:17.103799,3.594053
2022-12-23 06:12:47.224015,3.59389
2022-12-23 06:13:17.337810,3.593755
2022-12-23 06:13:47.469287,3.593594
2022-12-23 06:14:17.604799,3.593441
2022-12-23 06:14:47.738447,3.593268
2022-12-23 06:15:17.870875,3.59311
2022-12-23 06:15:48.000044,3.59295
2022-12-23 06:16:18.128856,3.592795
2022-12-23 06:16:48.247406,3.592634
2022-12-23 06:17:18.374219,3.592481
2022-12-23 06:17:48.501249,3.592323
2022-12-23 06:18:18.631050,3.592179
2022-12-23 06:18:48.753332,3.59201
2022-12-23 06:19:18.879337,3.591857
2022-12-23 06:19:49.012268,3.591695
2022-12-23 06:20:19.131940,3.591526
2022-12-23 06:20:49.256578,3.591366
2022-12-23 06:21:19.394346,3.591227
2022-12-23 06:21:49.526376,3.591066
2022-12-23 06:22:19.644051,3.59089
2022-12-23 06:22:49.764207,3.59074
2022-12-23 06:23:19.892071,3.590586
2022-12-23 06:23:50.022780,3.590426
2022-12-23 06:24:20.145614,3.590271
2022-12-23 06:24:50.268923,3.590096
2022-12-23 06:25:20.399138,3.58995
2022-12-23 06:25:50.529042,3.589791
2022-12-23 06:26:20.670540,3.589611
2022-12-23 06:26:50.792139,3.589447
2022-12-23 06:27:20.920712,3.589279
2022-12-23 06:27:51.048502,3.589113
2022-12-23 06:28:21.178127,3.588961
2022-12-23 06:28:51.305978,3.588793
2022-12-23 06:29:21.440438,3.588634
2022-12-23 06:29:51.566119,3.588464
2022-12-23 06:30:21.694762,3.588311
2022-12-23 06:30:51.823264,3.588132
2022-12-23 06:31:21.941949,3.587989
2022-12-23 06:31:52.064375,3.58782
2022-12-23 06:32:22.195588,3.587656
2022-12-23 06:32:52.332216,3.587475
2022-12-23 06:33:22.460484,3.587302
2022-12-23 06:33:52.594853,3.587152
2022-12-23 06:34:22.730495,3.586986
2022-12-23 06:34:52.848943,3.5868
2022-12-23 06:35:22.979723,3.586649
2022-12-23 06:35:53.097119,3.586492
2022-12-23 06:36:23.220695,3.586318
2022-12-23 06:36:53.357217,3.586134
2022-12-23 06:37:23.481557,3.58598
2022-12-23 06:37:53.613280,3.585814
2022-12-23 06:38:23.736543,3.585647
2022-12-23 06:38:53.866185,3.585483
2022-12-23 06:39:23.981794,3.585312
2022-12-23 06:39:54.103498,3.585146
2022-12-23 06:40:24.237094,3.584959
2022-12-23 06:40:54.360936,3.584804
2022-12-23 06:41:24.487194,3.584627
2022-12-23 06:41:54.619233,3.584469
2022-12-23 06:42:24.747861,3.584283
2022-12-23 06:42:54.875602,3.584114
2022-12-23 06:43:25.000715,3.58395
2022-12-23 06:43:55.124959,3.583812
2022-12-23 06:44:25.252095,3.583611
2022-12-23 06:44:55.375290,3.583437
2022-12-23 06:45:25.502064,3.583263
2022-12-23 06:45:55.623793,3.583089
2022-12-23 06:46:25.750729,3.582925
2022-12-23 06:46:55.881896,3.582765
2022-12-23 06:47:26.004285,3.582573
2022-12-23 06:47:56.133853,3.582407
2022-12-23 06:48:26.256769,3.582224
2022-12-23 06:48:56.380479,3.582063
2022-12-23 06:49:26.501884,3.581886
2022-12-23 06:49:56.620711,3.581705
2022-12-23 06:50:26.746823,3.581535
2022-12-23 06:50:56.875391,3.58134
2022-12-23 06:51:27.009639,3.581182
2022-12-23 06:51:57.141045,3.581005
2022-12-23 06:52:27.271091,3.58084
2022-12-23 06:52:57.392601,3.580644
2022-12-23 06:53:27.519697,3.580469
2022-12-23 06:53:57.650241,3.580316
2022-12-23 06:54:27.781043,3.580129
2022-12-23 06:54:57.909965,3.579951
2022-12-23 06:55:28.034858,3.579782
2022-12-23 06:55:58.173253,3.579605
2022-12-23 06:56:28.308757,3.579403
2022-12-23 06:56:58.443015,3.579235
2022-12-23 06:57:28.572826,3.579076
2022-12-23 06:57:58.695255,3.578876
2022-12-23 06:58:28.817931,3.578697
2022-12-23 06:58:58.947912,3.578523
2022-12-23 06:59:29.070345,3.578345
2022-12-23 06:59:59.203548,3.578153
2022-12-23 07:00:29.324625,3.577982
2022-12-23 07:00:59.447406,3.577806
2022-12-23 07:01:29.571364,3.577615
2022-12-23 07:01:59.690383,3.577438
2022-12-23 07:02:29.815726,3.577264
2022-12-23 07:02:59.956872,3.577089
2022-12-23 07:03:30.086417,3.576883
2022-12-23 07:04:00.217153,3.576705
2022-12-23 07:04:30.354114,3.576529
2022-12-23 07:05:00.473950,3.57635
2022-12-23 07:05:30.595925,3.576179
2022-12-23 07:06:00.725727,3.57597
2022-12-23 07:06:30.845974,3.575786
2022-12-23 07:07:00.958204,3.575604
2022-12-23 07:07:31.083584,3.575424
2022-12-23 07:08:01.214226,3.575228
2022-12-23 07:08:31.347737,3.575057
2022-12-23 07:09:01.478047,3.574854
2022-12-23 07:09:31.605603,3.574678
2022-12-23 07:10:01.734043,3.574486
2022-12-23 07:10:31.856211,3.574317
2022-12-23 07:11:01.970129,3.57412
2022-12-23 07:11:32.101623,3.573948
2022-12-23 07:12:02.218782,3.573751
2022-12-23 07:12:32.335504,3.573559
2022-12-23 07:13:02.462923,3.573368
2022-12-23 07:13:32.580028,3.573184
2022-12-23 07:14:02.704886,3.573002
2022-12-23 07:14:32.819225,3.572807
2022-12-23 07:15:02.941765,3.572615
2022-12-23 07:15:33.071809,3.572425
2022-12-23 07:16:03.211948,3.572229
2022-12-23 07:16:33.344569,3.572047
2022-12-23 07:17:03.466138,3.571854
2022-12-23 07:17:33.589511,3.571651
2022-12-23 07:18:03.714381,3.571469
2022-12-23 07:18:33.833955,3.571268
2022-12-23 07:19:03.952106,3.571104
2022-12-23 07:19:34.080225,3.570894
2022-12-23 07:20:04.216446,3.57072
2022-12-23 07:20:34.346543,3.570506
2022-12-23 07:21:04.472849,3.570323
2022-12-23 07:21:34.596089,3.570135
2022-12-23 07:22:04.719954,3.56992
2022-12-23 07:22:34.850759,3.569732
2022-12-23 07:23:04.964674,3.56954
2022-12-23 07:23:35.087110,3.569349
2022-12-23 07:24:05.203847,3.56914
2022-12-23 07:24:35.324509,3.568938
2022-12-23 07:25:05.449941,3.568757
2022-12-23 07:25:35.564102,3.56855
2022-12-23 07:26:05.695558,3.568372
2022-12-23 07:26:35.834345,3.568172
2022-12-23 07:27:05.966210,3.567958
2022-12-23 07:27:36.089492,3.567754
2022-12-23 07:28:06.217684,3.567563
2022-12-23 07:28:36.346313,3.567372
2022-12-23 07:29:06.484525,3.567176
2022-12-23 07:29:36.616226,3.566969
2022-12-23 07:30:06.730917,3.566779
2022-12-23 07:30:36.862884,3.566582
2022-12-23 07:31:06.983492,3.566356
2022-12-23 07:31:37.107707,3.566158
2022-12-23 07:32:07.226070,3.565965
2022-12-23 07:32:37.345302,3.565758
2022-12-23 07:33:07.473413,3.56556
2022-12-23 07:33:37.588745,3.565348
2022-12-23 07:34:07.710021,3.565149
2022-12-23 07:34:37.831789,3.564941
2022-12-23 07:35:07.947520,3.564735
2022-12-23 07:35:38.075869,3.564537
2022-12-23 07:36:08.199244,3.564334
2022-12-23 07:36:38.342541,3.564128
2022-12-23 07:37:08.468363,3.56392
2022-12-23 07:37:38.584672,3.563699
2022-12-23 07:38:08.705028,3.563488
2022-12-23 07:38:38.837493,3.563293
2022-12-23 07:39:08.967893,3.563089
2022-12-23 07:39:39.088699,3.56288
2022-12-23 07:40:09.203742,3.562657
2022-12-23 07:40:39.328367,3.562476
2022-12-23 07:41:09.453776,3.562245
2022-12-23 07:41:39.597527,3.562051
2022-12-23 07:42:09.717951,3.561819
2022-12-23 07:42:39.850387,3.561608
2022-12-23 07:43:09.987891,3.561389
2022-12-23 07:43:40.126348,3.561189
2022-12-23 07:44:10.247756,3.560976
2022-12-23 07:44:40.367768,3.5602
2022-12-23 07:45:10.496752,3.560536
2022-12-23 07:45:40.623781,3.560307
2022-12-23 07:46:10.748551,3.560098
2022-12-23 07:46:40.864063,3.559888
2022-12-23 07:47:10.989497,3.559675
2022-12-23 07:47:41.117216,3.559455
2022-12-23 07:48:11.250426,3.559246
2022-12-23 07:48:41.370006,3.55904
2022-12-23 07:49:11.487343,3.558806
2022-12-23 07:49:41.612439,3.558591
2022-12-23 07:50:11.721696,3.558381
2022-12-23 07:50:41.846541,3.558153
2022-12-23 07:51:11.964648,3.557932
2022-12-23 07:51:42.088051,3.557716
2022-12-23 07:52:12.212839,3.557493
2022-12-23 07:52:42.336081,3.557275
2022-12-23 07:53:12.475043,3.557052
2022-12-23 07:53:42.601807,3.556819
2022-12-23 07:54:12.722867,3.556599
2022-12-23 07:54:42.846698,3.556374
2022-12-23 07:55:12.971632,3.556162
2022-12-23 07:55:43.085556,3.555926
2022-12-23 07:56:13.208846,3.555708
2022-12-23 07:56:43.333452,3.555478
2022-12-23 07:57:13.450354,3.55524
2022-12-23 07:57:43.578663,3.555026
2022-12-23 07:58:13.702783,3.554797
2022-12-23 07:58:43.830835,3.554568
2022-12-23 07:59:13.954193,3.554361
2022-12-23 07:59:44.074617,3.55412
2022-12-23 08:00:14.185969,3.553891
2022-12-23 08:00:44.312735,3.55366
2022-12-23 08:01:14.438151,3.553421
2022-12-23 08:01:44.568386,3.553211
2022-12-23 08:02:14.688077,3.552971
2022-12-23 08:02:44.813511,3.55274
2022-12-23 08:03:14.934084,3.552487
2022-12-23 08:03:45.056653,3.552273
2022-12-23 08:04:15.195147,3.552036
2022-12-23 08:04:45.330543,3.551816
2022-12-23 08:05:15.460263,3.551582
2022-12-23 08:05:45.588064,3.551344
2022-12-23 08:06:15.726720,3.551111
2022-12-23 08:06:45.856742,3.550869
2022-12-23 08:07:15.969737,3.550623
2022-12-23 08:07:46.095167,3.550378
2022-12-23 08:08:16.211945,3.550154
2022-12-23 08:08:46.334598,3.549898
2022-12-23 08:09:16.462511,3.549668
2022-12-23 08:09:46.576238,3.549423
2022-12-23 08:10:16.703127,3.54919
2022-12-23 08:10:46.822111,3.548948
2022-12-23 08:11:16.947510,3.548684
2022-12-23 08:11:47.066471,3.54845
2022-12-23 08:12:17.183101,3.548192
2022-12-23 08:12:47.307748,3.547969
2022-12-23 08:13:17.423238,3.5477
2022-12-23 08:13:47.548532,3.54746
2022-12-23 08:14:17.669149,3.547211
2022-12-23 08:14:47.788215,3.546984
2022-12-23 08:15:17.917734,3.546709
2022-12-23 08:15:48.043144,3.54645
2022-12-23 08:16:18.174381,3.546222
2022-12-23 08:16:48.297994,3.54598
2022-12-23 08:17:18.428870,3.545725
2022-12-23 08:17:48.546100,3.545455
2022-12-23 08:18:18.673149,3.545187
2022-12-23 08:18:48.812080,3.544945
2022-12-23 08:19:18.942068,3.544689
2022-12-23 08:19:49.055689,3.544427
2022-12-23 08:20:19.188381,3.544161
2022-12-23 08:20:49.329357,3.543905
2022-12-23 08:21:19.447891,3.543658
2022-12-23 08:21:49.581251,3.543387
2022-12-23 08:22:19.714916,3.543116
2022-12-23 08:22:49.846428,3.54285
2022-12-23 08:23:19.973841,3.542588
2022-12-23 08:23:50.100165,3.542323
2022-12-23 08:24:20.223392,3.542057
2022-12-23 08:24:50.341328,3.541781
2022-12-23 08:25:20.460935,3.541538
2022-12-23 08:25:50.585279,3.541274
2022-12-23 08:26:20.695760,3.54098
2022-12-23 08:26:50.821831,3.540706
2022-12-23 08:27:20.941354,3.540466
2022-12-23 08:27:51.061841,3.540183
2022-12-23 08:28:21.179890,3.539927
2022-12-23 08:28:51.306660,3.539631
2022-12-23 08:29:21.436811,3.539365
2022-12-23 08:29:51.557978,3.539085
2022-12-23 08:30:21.683034,3.538803
2022-12-23 08:30:51.795451,3.53853
2022-12-23 08:31:21.916970,3.538249
2022-12-23 08:31:52.037602,3.537973
2022-12-23 08:32:22.158702,3.537685
2022-12-23 08:32:52.285567,3.537417
2022-12-23 08:33:22.413117,3.537142
2022-12-23 08:33:52.536390,3.536871
2022-12-23 08:34:22.653883,3.536563
2022-12-23 08:34:52.792441,3.536298
2022-12-23 08:35:22.921108,3.536013
2022-12-23 08:35:53.051062,3.535714
2022-12-23 08:36:23.169869,3.535439
2022-12-23 08:36:53.298808,3.535149
2022-12-23 08:37:23.420210,3.534875
2022-12-23 08:37:53.552360,3.534579
2022-12-23 08:38:23.674924,3.534309
2022-12-23 08:38:53.812433,3.533995
2022-12-23 08:39:23.933890,3.533717
2022-12-23 08:39:54.058817,3.533427
2022-12-23 08:40:24.186824,3.533126
2022-12-23 08:40:54.317377,3.532832
2022-12-23 08:41:24.439958,3.532565
2022-12-23 08:41:54.564902,3.532268
2022-12-23 08:42:24.690945,3.531966
2022-12-23 08:42:54.814813,3.531666
2022-12-23 08:43:24.942272,3.531394
2022-12-23 08:43:55.070083,3.53109
2022-12-23 08:44:25.199982,3.530778
2022-12-23 08:44:55.339807,3.53048
2022-12-23 08:45:25.470146,3.530177
2022-12-23 08:45:55.582094,3.529899
2022-12-23 08:46:25.713665,3.529588
2022-12-23 08:46:55.849495,3.529288
2022-12-23 08:47:25.987104,3.529003
2022-12-23 08:47:56.121163,3.528692
2022-12-23 08:48:26.237140,3.528393
2022-12-23 08:48:56.352868,3.528084
2022-12-23 08:49:26.485775,3.52778
2022-12-23 08:49:56.623751,3.527481
2022-12-23 08:50:26.751654,3.527178
2022-12-23 08:50:56.869769,3.526879
2022-12-23 08:51:26.994041,3.526555
2022-12-23 08:51:57.115490,3.526255
2022-12-23 08:52:27.237377,3.525939
2022-12-23 08:52:57.369529,3.525646
2022-12-23 08:53:27.492279,3.525332
2022-12-23 08:53:57.614699,3.525021
2022-12-23 08:54:27.736122,3.524717
2022-12-23 08:54:57.864269,3.524397
2022-12-23 08:55:27.984555,3.524106
2022-12-23 08:55:58.111881,3.523777
2022-12-23 08:56:28.232168,3.523461
2022-12-23 08:56:58.359904,3.523151
2022-12-23 08:57:28.496922,3.522841
2022-12-23 08:57:58.618115,3.522529
2022-12-23 08:58:28.749286,3.522228
2022-12-23 08:58:58.883279,3.521905
2022-12-23 08:59:29.011950,3.521567
2022-12-23 08:59:59.141170,3.521284
2022-12-23 09:00:29.270361,3.520943
2022-12-23 09:00:59.386151,3.520641
2022-12-23 09:01:29.517355,3.520321
2022-12-23 09:01:59.634906,3.52001
2022-12-23 09:02:29.766906,3.519696
2022-12-23 09:02:59.904379,3.519382
2022-12-23 09:03:30.041011,3.519069
2022-12-23 09:04:00.167700,3.518766
2022-12-23 09:04:30.296510,3.51844
2022-12-23 09:05:00.427972,3.518106
2022-12-23 09:05:30.545303,3.517801
2022-12-23 09:06:00.674012,3.51746
2022-12-23 09:06:30.812793,3.517151
2022-12-23 09:07:00.930795,3.516822
2022-12-23 09:07:31.060366,3.516504
2022-12-23 09:08:01.181539,3.516164
2022-12-23 09:08:31.304423,3.515858
2022-12-23 09:09:01.441114,3.515531
2022-12-23 09:09:31.564915,3.515217
2022-12-23 09:10:01.698457,3.514879
2022-12-23 09:10:31.818341,3.514575
2022-12-23 09:11:01.940907,3.514232
2022-12-23 09:11:32.072223,3.513916
2022-12-23 09:12:02.184769,3.513597
2022-12-23 09:12:32.315724,3.513264
2022-12-23 09:13:02.437827,3.512938
2022-12-23 09:13:32.551821,3.512624
2022-12-23 09:14:02.677267,3.51229
2022-12-23 09:14:32.795933,3.511954
2022-12-23 09:15:02.915449,3.511635
2022-12-23 09:15:33.047114,3.511309
2022-12-23 09:16:03.176651,3.510972
2022-12-23 09:16:33.289919,3.510653
2022-12-23 09:17:03.412732,3.510319
2022-12-23 09:17:33.541596,3.509979
2022-12-23 09:18:03.670324,3.509653
2022-12-23 09:18:33.803049,3.50932
2022-12-23 09:19:03.929608,3.508979
2022-12-23 09:19:34.053857,3.508661
2022-12-23 09:20:04.178226,3.508323
2022-12-23 09:20:34.304686,3.50798
2022-12-23 09:21:04.433987,3.50763
2022-12-23 09:21:34.564644,3.507306
2022-12-23 09:22:04.684652,3.506966
2022-12-23 09:22:34.812098,3.506616
2022-12-23 09:23:04.927942,3.506275
2022-12-23 09:23:35.057264,3.505947
2022-12-23 09:24:05.189941,3.505609
2022-12-23 09:24:35.307852,3.505267
2022-12-23 09:25:05.422986,3.504928
2022-12-23 09:25:35.542730,3.50458
2022-12-23 09:26:05.675791,3.504239
2022-12-23 09:26:35.803800,3.503902
2022-12-23 09:27:05.921675,3.503548
2022-12-23 09:27:36.041080,3.503219
2022-12-23 09:28:06.169668,3.502869
2022-12-23 09:28:36.286576,3.502523
2022-12-23 09:29:06.402300,3.502198
2022-12-23 09:29:36.533795,3.501859
2022-12-23 09:30:06.648087,3.501522
2022-12-23 09:30:36.774635,3.501171
2022-12-23 09:31:06.889896,3.500823
2022-12-23 09:31:37.010868,3.500499
2022-12-23 09:32:07.130287,3.500167
2022-12-23 09:32:37.265854,3.499855
2022-12-23 09:33:07.390650,3.499509
2022-12-23 09:33:37.508706,3.499175
2022-12-23 09:34:07.636918,3.49884
2022-12-23 09:34:37.774754,3.498519
2022-12-23 09:35:07.905454,3.498187
2022-12-23 09:35:38.029946,3.497866
2022-12-23 09:36:08.166541,3.497552
2022-12-23 09:36:38.289125,3.49723
2022-12-23 09:37:08.420995,3.496914
2022-12-23 09:37:38.557556,3.496608
2022-12-23 09:38:08.669371,3.496319
2022-12-23 09:38:38.796979,3.496001
2022-12-23 09:39:08.924156,3.495705
2022-12-23 09:39:39.054255,3.495405
2022-12-23 09:40:09.174034,3.495095
2022-12-23 09:40:39.303143,3.494811
2022-12-23 09:41:09.421799,3.494514
2022-12-23 09:41:39.557789,3.494273
2022-12-23 09:42:09.679336,3.493974
2022-12-23 09:42:39.810925,3.493683
2022-12-23 09:43:09.941128,3.493413
2022-12-23 09:43:40.057532,3.493128
2022-12-23 09:44:10.176296,3.492868
2022-12-23 09:44:40.309446,3.492603
2022-12-23 09:45:10.446335,3.492348
2022-12-23 09:45:40.571825,3.49208
2022-12-23 09:46:10.690285,3.491837
2022-12-23 09:46:40.812064,3.491573
2022-12-23 09:47:10.950531,3.491313
2022-12-23 09:47:41.068123,3.491081
2022-12-23 09:48:11.194568,3.490827
2022-12-23 09:48:41.322925,3.490587
2022-12-23 09:49:11.460524,3.490334
2022-12-23 09:49:41.584842,3.490114
2022-12-23 09:50:11.700690,3.489865
2022-12-23 09:50:41.834779,3.489658
2022-12-23 09:51:11.971305,3.489406
2022-12-23 09:51:42.095879,3.489195
2022-12-23 09:52:12.228730,3.489267
2022-12-23 09:52:42.356561,3.488758
2022-12-23 09:53:12.468320,3.488515
2022-12-23 09:53:42.602570,3.488306
2022-12-23 09:54:12.733220,3.488091
2022-12-23 09:54:42.851716,3.487858
2022-12-23 09:55:12.987867,3.487642
2022-12-23 09:55:43.114424,3.487439
2022-12-23 09:56:13.240770,3.487231
2022-12-23 09:56:43.366787,3.487027
2022-12-23 09:57:13.498932,3.486806
2022-12-23 09:57:43.637025,3.486619
2022-12-23 09:58:13.755590,3.486409
2022-12-23 09:58:43.895124,3.486208
2022-12-23 09:59:14.026119,3.486021
2022-12-23 09:59:44.155881,3.485823
2022-12-23 10:00:14.274814,3.48562
2022-12-23 10:00:44.393371,3.485426
2022-12-23 10:01:14.520581,3.48524
2022-12-23 10:01:44.644864,3.485032
2022-12-23 10:02:14.771629,3.484856
2022-12-23 10:02:44.888013,3.484659
2022-12-23 10:03:15.012780,3.484485
2022-12-23 10:03:45.131619,3.48429
2022-12-23 10:04:15.251355,3.484092
2022-12-23 10:04:45.370033,3.483942
2022-12-23 10:05:15.506567,3.483755
2022-12-23 10:05:45.632802,3.483562
2022-12-23 10:06:15.756659,3.483387
2022-12-23 10:06:45.869195,3.483213
2022-12-23 10:07:15.996372,3.483027
2022-12-23 10:07:46.121074,3.482843
2022-12-23 10:08:16.246519,3.48267
2022-12-23 10:08:46.381180,3.482492
2022-12-23 10:09:16.506569,3.482322
2022-12-23 10:09:46.627881,3.482152
2022-12-23 10:10:16.748230,3.481983
2022-12-23 10:10:46.868696,3.481806
2022-12-23 10:11:16.995540,3.481636
2022-12-23 10:11:47.134057,3.481483
2022-12-23 10:12:17.269939,3.481305
2022-12-23 10:12:47.406738,3.481154
2022-12-23 10:13:17.544423,3.480983
2022-12-23 10:13:47.666643,3.480815
2022-12-23 10:14:17.793011,3.480649
2022-12-23 10:14:47.916754,3.480486
2022-12-23 10:15:18.036359,3.48032
2022-12-23 10:15:48.170649,3.480155
2022-12-23 10:16:18.298963,3.479986
2022-12-23 10:16:48.435859,3.479807
2022-12-23 10:17:18.575543,3.479663
2022-12-23 10:17:48.704752,3.479487
2022-12-23 10:18:18.824790,3.479328
2022-12-23 10:18:48.939937,3.479188
2022-12-23 10:19:19.071409,3.479013
2022-12-23 10:19:49.206800,3.478873
2022-12-23 10:20:19.333777,3.478713
2022-12-23 10:20:49.470419,3.478531
2022-12-23 10:21:19.602675,3.478389
2022-12-23 10:21:49.742679,3.478241
2022-12-23 10:22:19.871045,3.47807
2022-12-23 10:22:49.991987,3.477932
2022-12-23 10:23:20.111597,3.477769
2022-12-23 10:23:50.236254,3.477609
2022-12-23 10:24:20.368866,3.477462
2022-12-23 10:24:50.489855,3.477299
2022-12-23 10:25:20.618481,3.477149
2022-12-23 10:25:50.751520,3.477011
2022-12-23 10:26:20.891214,3.476857
2022-12-23 10:26:51.018268,3.476696
2022-12-23 10:27:21.140925,3.476548
2022-12-23 10:27:51.256548,3.476382
2022-12-23 10:28:21.375294,3.476241
2022-12-23 10:28:51.505071,3.4761
2022-12-23 10:29:21.639678,3.475939
2022-12-23 10:29:51.760746,3.4758
2022-12-23 10:30:21.874787,3.47564
2022-12-23 10:30:52.003489,3.475478
2022-12-23 10:31:22.122409,3.475323
2022-12-23 10:31:52.243954,3.475193
2022-12-23 10:32:22.364288,3.475023
2022-12-23 10:32:52.488804,3.47488
2022-12-23 10:33:22.622811,3.474728
2022-12-23 10:33:52.739819,3.474575
2022-12-23 10:34:22.864416,3.474427
2022-12-23 10:34:52.981080,3.474264
2022-12-23 10:35:23.101985,3.47413
2022-12-23 10:35:53.227884,3.473984
2022-12-23 10:36:23.362364,3.473824
2022-12-23 10:36:53.487685,3.473666
2022-12-23 10:37:23.615117,3.473515
2022-12-23 10:37:53.741922,3.473362
2022-12-23 10:38:23.867615,3.473211
2022-12-23 10:38:54.000565,3.473054
2022-12-23 10:39:24.122092,3.472919
2022-12-23 10:39:54.249864,3.472765
2022-12-23 10:40:24.393305,3.472603
2022-12-23 10:40:54.517977,3.472442
2022-12-23 10:41:24.631065,3.472282
2022-12-23 10:41:54.762079,3.472138
2022-12-23 10:42:24.885035,3.471995
2022-12-23 10:42:55.019649,3.471827
2022-12-23 10:43:25.148843,3.471686
2022-12-23 10:43:55.281469,3.471524
2022-12-23 10:44:25.405170,3.471372
2022-12-23 10:44:55.535160,3.47121
2022-12-23 10:45:25.662939,3.471056
2022-12-23 10:45:55.790859,3.470906
2022-12-23 10:46:25.922627,3.470746
2022-12-23 10:46:56.038846,3.470599
2022-12-23 10:47:26.157795,3.470429
2022-12-23 10:47:56.275623,3.470283
2022-12-23 10:48:26.404303,3.470123
2022-12-23 10:48:56.526878,3.469966
2022-12-23 10:49:26.657923,3.469799
2022-12-23 10:49:56.771226,3.469654
2022-12-23 10:50:26.904198,3.469512
2022-12-23 10:50:57.038537,3.469338
2022-12-23 10:51:27.161267,3.46918
2022-12-23 10:51:57.286877,3.469021
2022-12-23 10:52:27.406614,3.468837
2022-12-23 10:52:57.535585,3.46869
2022-12-23 10:53:27.660701,3.468534
2022-12-23 10:53:57.794232,3.468355
2022-12-23 10:54:27.926277,3.468196
2022-12-23 10:54:58.044015,3.468048
2022-12-23 10:55:28.172371,3.467873
2022-12-23 10:55:58.305522,3.467701
2022-12-23 10:56:28.427912,3.467548
2022-12-23 10:56:58.554935,3.467384
2022-12-23 10:57:28.678845,3.46721
2022-12-23 10:57:58.810336,3.467038
2022-12-23 10:58:28.934701,3.466868
2022-12-23 10:58:59.064503,3.466712
2022-12-23 10:59:29.198860,3.466549
2022-12-23 10:59:59.334852,3.466382
2022-12-23 11:00:29.470563,3.466212
2022-12-23 11:00:59.594755,3.466048
2022-12-23 11:01:29.729418,3.465874
2022-12-23 11:01:59.855221,3.465699
2022-12-23 11:02:29.977072,3.465521
2022-12-23 11:03:00.093371,3.465351
2022-12-23 11:03:30.219126,3.465191
2022-12-23 11:04:00.347264,3.465023
2022-12-23 11:04:30.476837,3.464849
2022-12-23 11:05:00.594218,3.464658
2022-12-23 11:05:30.714775,3.464493
2022-12-23 11:06:00.841244,3.464318
2022-12-23 11:06:30.968653,3.464142
2022-12-23 11:07:01.103478,3.463959
2022-12-23 11:07:31.240060,3.463781
2022-12-23 11:08:01.365736,3.463609
2022-12-23 11:08:31.492220,3.463432
2022-12-23 11:09:01.608860,3.463257
2022-12-23 11:09:31.730256,3.463082
2022-12-23 11:10:01.852525,3.462881
2022-12-23 11:10:31.964532,3.462713
2022-12-23 11:11:02.087746,3.462533
2022-12-23 11:11:32.215019,3.462344
2022-12-23 11:12:02.336812,3.462163
2022-12-23 11:12:32.475407,3.461962
2022-12-23 11:13:02.605215,3.461787
2022-12-23 11:13:32.724169,3.461584
2022-12-23 11:14:02.849994,3.461406
2022-12-23 11:14:32.978645,3.461224
2022-12-23 11:15:03.110103,3.461027
2022-12-23 11:15:33.246453,3.460824
2022-12-23 11:16:03.377700,3.460635
2022-12-23 11:16:33.506971,3.460452
2022-12-23 11:17:03.623236,3.460244
2022-12-23 11:17:33.753856,3.460045
2022-12-23 11:18:03.883929,3.459859
2022-12-23 11:18:34.014802,3.459656
2022-12-23 11:19:04.140534,3.459449
2022-12-23 11:19:34.266746,3.459264
2022-12-23 11:20:04.395801,3.459056
2022-12-23 11:20:34.514715,3.458853
2022-12-23 11:21:04.633074,3.458658
